Title,Authors,Year of Publication,DOI,Source
Digital Twin in TIM,"Wenjuan Wang, Qasim Zaheer, ... Wenbo Hu",2024,https://doi.org/10.1007/s11301-022-00314-4,https://link.springer.com/
Cost-Benefit Evaluation of Digital Twin Implementation for Pharmaceutical Lyophilization Plant,"Ramona Rubini, Rocco Cassandro, ... Michele Dassisti",2024,https://doi.org/10.1007/s11301-022-00314-4,https://link.springer.com/
Blockchain-enabled Smart Contracts and the Internet of Things: Advancing the research agenda through a narrative review,"Arun C. R., Ashis K. Pani, Prashant Kumar",2024,https://doi.org/10.1007/s11301-022-00314-4,https://link.springer.com/
A Review on Emerging Applications of IoT and Sensor Technology for Industry 4.0,"Kanaiya Bhatt, Chetan Agrawal, Anil M. Bisen",2024,https://doi.org/10.1007/s11301-022-00314-4,https://link.springer.com/
Role of Metaverse in the Fourth Industrial Revolution for Providing Customer Experiences,"T. G. Vasista, Ahmad M. A. Zamil",2024,https://doi.org/10.1007/s11301-022-00314-4,https://link.springer.com/
Critical review on integrated real-time energy management strategy and digital twin applied to hybrid electric UAVs,"Nkotto Akono Cyrille, Ndzana Jean Calvin, ... Sosso Mayi Olivier Thierry",2024,https://doi.org/10.1007/s11301-022-00314-4,https://link.springer.com/
Leveraging Digital Twins for Smart Hydropower: A Pathway to Industry 4.0,"Thomas Krug, Omar Veledar, Georg Macher",2024,https://doi.org/10.1007/s11301-022-00314-4,https://link.springer.com/
A review on digital twins for power generation and distribution,"Jessica B. Heluany, Vasileios Gkioulos",2024,https://doi.org/10.1007/s11301-022-00314-4,https://link.springer.com/
Digital Twins for IoT Security Management,"Philip Empl, Henric Hager, Günther Pernul",2024,https://doi.org/10.1007/s11301-022-00314-4,https://link.springer.com/
Distributed intelligence for IoT-based smart cities: a survey,"Ibrahim Abaker Hashem, Aisha Siddiqa, ... Saadat Mehmood Alhashmi",2024,https://doi.org/10.1007/s11301-022-00314-4,https://link.springer.com/
Cyber Security Management in Metaverse: A Review and Analysis,"Farnaz Farid, Abubakar Bello, ... Razia Sultana",2024,https://doi.org/10.1007/s11301-022-00314-4,https://link.springer.com/
"Digital Twin for Industry 5.0: A Vision, Taxonomy, and Future Directions","Anusua Mazumder, Partha Sarathi Banerjee, ... Houbing Song",2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
The health digital twin to tackle cardiovascular disease—a review of an emerging interdisciplinary field,"Genevieve Coorey, Gemma A. Figtree, ... Julie Redfern",2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
"Smart City Healthcare Cyber Physical System: Characteristics, Technologies  and Challenges",Rupali Verma,2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
Digital twin in the power generation industry,"Woosung Choi, Katie Hudachek, ... David Noble",2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
Introduction to Cyber-Physical Security and Resilience,"Masoud Abbaszadeh, Ali Zemouche",2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
Smart Control Engineering Enabled by Digital Twin,"Jairo Viola, YangQuan Chen",2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
Industrial Automation Through AI-Powered Intelligent Machines—Enabling Real-Time Decision-Making,"Neelam Yadav, Varuna Gupta, Aakansha Garg",2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
Drones as a service (DaaS) for 5G networks and blockchain-assisted IoT-based smart city infrastructure,"Tanya Garg, Shashank Gupta, ... Meghna Raj",2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
Artificial Intelligence Powered Automation for Industry 4.0,"Dennise Mathew, N. C. Brintha, J. T. Winowlin Jappes",2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
Digital Twin Ecosystems: Potential Stakeholders and Their Requirements,"Reshani Liyanage, Nirnaya Tripathi, ... Yueqiang Xu",2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
Implementing Digital Twins,John Stark,2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
Cybersecurity in Digital Transformation,Dietmar P. F. Möller,2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
Advanced Digital Twin Technology: Opportunity and Challenges,"Manoj Singh Adhikari, Naman Thakur, Praveen Kumar Malik",2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
Contribution of Industry 4.0 Technologies in Adopting Metrology 4.0 in Manufacturing Industries,"Jailos Mrisho Nzumile, Victoria Mahabi, Ismail W. R. Taifa",2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
Potential Role of Metrology in Digital Transformation for Quality Infrastructure,Pranjali Verma,2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
Reference Architecture for AI-Based Industry 5.0 Applications,"John Soldatos, Babis Ipektsidis, ... Angela-Maria Despotopoulou",2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
From Virtual Worlds to Real-World Impact: An Industrial Metaverse Survey,"Michael Prummer, Emanuel Regnath, ... Harald Kosch",2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
A Digital Twin Framework for Flexible Manufacturing System,"Mokhtar Nizar Sid-Lakhdar, Hichem Haddou Benderbal, Mehdi Souier",2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
Industry 4.0 in Aircraft Manufacturing: Innovative Use Cases and Patent Landscape,"Vineet Bhatia, Ajay Kumar, ... Gaydaa AlZohbi",2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
Cyber-Physical Systems: A Pilot Adoption in Manufacturing,"Srivardhini Veeraragavan, Edwin Tong Jiann, ... Veera Ragavan Sampath Kumar",2023,https://doi.org/10.1038/s41746-022-00640-7,https://link.springer.com/
Review of the Challenges in Implementing Industry 4.0 Technologies in the Context of Sustainable Supply Chains,"José Sánchez Velasco, Karina Cecilia Arredondo-Soto, Marco A. Miranda-Ackerman",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
Disruptive Technologies Through the Lens of Applications in the Automotive Industry,"Edisa Dreković, Žaklina Teofilović, Nenad Jovanović",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
Enhancing E-commerce Management with Machine Learning and Internet of Things: Design and Development,"Dikai Pang, Shuodong Wang, ... Rongtingyu Li",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
Cybersecurity Considerations for the Design of an AI-Driven Distributed Optimization of Container Carbon Emissions Reduction for Freight Operations,"Carlos Paternina-Arboleda, Alexander Nestler, ... Morteza Safaei Pour",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
Social media analytics of the Internet of Things,"Jim A. Scheibmeir, Yashwant K. Malaiya",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
Security Risk Assessment for Cyber Physical Systems,Sokratis Katsikas,2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
"Review of the theory, principles, and design requirements of human-centric Internet of Things (IoT)","Kaja Fjørtoft Ystgaard, Luigi Atzori, ... Katrien De Moor",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
A New Transformation for Manufacturing Industries with Big Data Analytics and Industry 4.0,"Nabeela Hasan, Mansaf Alam",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
Food Supply Chains as Cyber-Physical Systems: a Path for More Sustainable Personalized Nutrition,"Sergiy Smetana, Kemal Aganovic, Volker Heinz",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
The Intersection of Industry 4.0 with Formula 1 and Other Motorsports: Future of Racing,"Hardik Inani, Yash Prajapati, ... M. B. Kiran",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
Application of the digital twin model in higher education,"Aybeyan Selim, Ilker Ali, ... Blagoj Ristevski",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
From assistive technology to the backbone: the impact of blockchain in manufacturing,"Manikantan R. Nair, N. Bindu, ... K. Satheesh Kumar",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
Legal Challenges of Digital Twins in Smart Manufacturing,"Ridoan Karim, Sonali Vyas, Ahmed Imran Kabir",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
Artificial Intelligence in Next-Generation Networking: Energy Efficiency Optimization in IoT Networks Using Hybrid LEACH Protocol,"Surbhi Bhatia Khan, Ankit Kumar, ... Jimson Mathew",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
Digital Twins in the Context of Seaports and Terminal Facilities,"Julian Neugebauer, Leonard Heilig, Stefan Voß",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
Empowering smart city situational awareness via big mobile data,"Zhiguang Shan, Lei Shi, ... Wei Chen",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
Predictive digital twin for wind energy systems: a literature review,"Ege Kandemir, Agus Hasan, ... Saleh Abdel-Afou Alaliyat",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
Digital twin-driven smart supply chain,"Lu Wang, Tianhu Deng, ... Yongzhi Qi",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
Risk Assessment for Digital Twins Applied in Systems Medicine,"Miruna Elena Iliuță, Mihnea Alexandru Moisescu, ... Traian Costin Mitulescu",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
Implementation specifics and application potential of digital twins of technological systems,"Marina Brovkova, Vladimir Molodtsov, Victor Bushuev",2024,https://doi.org/10.1007/s13132-024-01969-y,https://link.springer.com/
Cyber Vulnerabilities of Modern Power Systems,"Asad Ali Khan, Omar A. Beg",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
Industry 4.0 for Semiconductor Manufacturing,Tin-Chih Toly Chen,2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
Transportation 4.0 in supply chain management: State-of-the-art and future directions towards 5.0 in the transportation sector,"Wai Peng Wong, Muhammad Fahad Anwar, Keng Lin Soh",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
Approaches and Methods for Regulation of Security Risks in 5G and 6G,"Hamid Jahankhani, Stefan Kendzierskyj, Osama Hussien",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
Towards Human-Centric Digital Services: A Development Framework,"Dragana Slavic, David Romero, ... Slavko Rakic",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
Data-Driven Intelligence Can Revolutionize Today’s Cybersecurity World: A Position Paper,"Iqbal H. Sarker, Helge Janicke, ... Seyit Camtepe",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
"Smart Buildings in the IoT Era – Necessity, Challenges, and Opportunities","Roohollah Heidary, Jubilee Prasad Rao, Olivia J. Pinon Fischer",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
A Brief Analysis of the Literature on the Use of Artificial Intelligence and Machine Learning in the Manufacturing System,"Aicha Hassan, Hager Triki, ... Mohamed Haddar",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
Conceptual awareness levels of digital logistics among Turkish university students,"Adem Emre, Seher Somuncu, ... Ebru Demirci",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
Digitalization in the Brazilian Electricity Sector,"Stefania Gomes Relva, Maria Rogieri Pelissari, ... Drielli Peyerl",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
A Study of Smart Evolution on AI-Based Cyber-Physical System Using Blockchain Techniques,"Asmita Biswas, Koustav Kumar Mondal, Deepsubhra Guha Roy",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
Digital Twins in Agriculture as an Internet of Things Paradigm: The Case of Azerbaijan,"Fuad Ibrahimov, Ulviyya Rzayeva, Rasul Balayev",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
Progressive Automation: Mapping the Horizon of Smart Manufacturing with RoboDK Workstations and Industry 4.0,"Mukul Kumar, Sourabh Anand, ... Ajay Kumar",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
"Smart Buildings in the IoT Era: Necessity, Challenges, and Opportunities","Roohollah Heidary, Jubilee Prasad Rao, Olivia J. Pinon Fischer",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
Digital Twins of Hybrid Additive and Subtractive Manufacturing Systems–A Review,"Rajat Jain, Nikhil Bharat, P. Subhash Chandra Bose",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
Assessing Cyber-Security Readiness of Nigeria to Industry 4.0,"Elochukwu Ukwandu, Ephraim N. C. Okafor, ... Celestine Ugwu",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
Emerging Technologies in Industry 5.0: Sustainable Innovation for a Value-Driven Future,"Alejandro Agote Garrido, Alejandro Manuel Martín Gómez, Juan Ramón Lama Ruiz",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
Digital Twin: A Transformative Tool for Smart Cities,"Rahul Joshi, Rhythma Badola",2023,https://doi.org/10.1007/s42524-021-0186-9,https://link.springer.com/
System Monitoring through a Digital Twin,"Mirgita Frasheri, Panagiotis Katsaros, ... Peter Gorm Larsen",2024,https://doi.org/10.1007/s10207-022-00594-7,https://link.springer.com/
"Blockchain, IoT, and Smart Grids Challenges for Energy Systems","Joao C. Ferreira, Luís B. Elvas, ... Nuno Domingues",2024,https://doi.org/10.1007/s10207-022-00594-7,https://link.springer.com/
Society 5.0: Realizing Next-Generation Healthcare,"Zodwa Dlamini, Thabiso Victor Miya, ... Jaira Ferreira de Vasconcellos",2024,https://doi.org/10.1007/s10207-022-00594-7,https://link.springer.com/
Machine Learning Techniques for Industrial Internet of Things,"Megha Sharma, Abhishek Hazra, Abhinav Tomar",2024,https://doi.org/10.1007/s10207-022-00594-7,https://link.springer.com/
Industry 4.0 Implementation in Moroccan Companies: Benefits and Barriers,"Safaa Essalih, Zineb El Haouat, ... Driss Amegouz",2024,https://doi.org/10.1007/s10207-022-00594-7,https://link.springer.com/
Internet of Things: Success Stores and Challenges in Manufacturing,"Mahmut Onur Karaman, Serap Demir, ... Senem Masat",2024,https://doi.org/10.1007/s10207-022-00594-7,https://link.springer.com/
Artificial Intelligence-Based IoT-Edge Environment for Industry 5.0,Souvik Pal,2024,https://doi.org/10.1007/s10207-022-00594-7,https://link.springer.com/
Classifying resilience approaches for protecting smart grids against cyber threats,"Andrew D. Syrmakesis, Cristina Alcaraz, Nikos D. Hatziargyriou",2024,https://doi.org/10.1007/s10207-022-00594-7,https://link.springer.com/
